A1,1,10
A2,1,1.1
A3,1,3.75
A4,2,1.81
A5,2,2.06
A6,2,1
A7,3,1.45
A8,3,9.38
A9,3,1.13
A10,4,1
A11,4,1
A12,4,7.12
B1,1,2.17
B2,1,10
B3,1,2.41
B4,2,1.32
B5,2,3.54
B6,2,1.36
B7,3,1.83
B8,3,1.47
B9,3,3.13
B10,4,1.94
B11,4,2.03
B12,4,1.59
C1,1,1.22
C2,1,1.54
C3,1,3.42
C4,2,10
C5,2,1.16
C6,2,1.07
C7,3,10
C8,3,10
C9,3,1.57
C10,4,10
C11,4,1
C12,4,1
D1,1,1
D2,1,1.69
D3,1,3.1
D4,2,1
D5,2,2.17
D6,2,2.93
D7,3,5.16
D8,3,3.8
D9,3,10
D10,4,10
D11,4,4.15
D12,4,2.63
E1,1,2.05
E2,1,2.29
E3,1,2.84
E4,2,10
E5,2,3.78
E6,2,2.45
E7,3,1.99
E8,3,3.74
E9,3,9.14
E10,4,10
E11,4,10
E12,4,3.87
F1,1,1.13
F2,1,1.89
F3,1,3.02
F4,2,1
F5,2,2.06
F6,2,2.63
F7,3,2.16
F8,3,6.42
F9,3,10
F10,4,10
F11,4,10
F12,4,10
G1,1,3.53
G2,1,2.48
G3,1,3.39
G4,2,10
G5,2,2.41
G6,2,2.02
G7,3,2.98
G8,3,6.07
G9,3,10
G10,4,10
G11,4,10
G12,4,10
H1,1,3.7
H2,1,1
H3,1,2.37
H4,2,1.77
H5,2,10
H6,2,1.86
H7,3,2.17
H8,3,1.64
H9,3,10
H10,4,10
H11,4,10
H12,4,10
